timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,forearm_link.x,forearm_link.y,forearm_link.z,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,bracelet_link.x,bracelet_link.y,bracelet_link.z
11.311,0.522,-0.210,0.291,-0.007,-0.398,0.919,1.255,-0.052,0.009,-0.974,0.126,-0.837,-0.004,0.120,-0.039,-0.627,0.123,-0.416,0.045,0.133,0.000,-0.207,0.000,-0.167,-0.000
11.332,0.522,-0.210,0.291,-0.007,-0.398,0.922,1.255,-0.052,0.009,-0.974,0.126,-0.837,-0.004,0.120,-0.039,-0.627,0.123,-0.416,0.045,0.133,0.000,-0.207,0.000,-0.167,-0.000
11.353,0.522,-0.210,0.291,-0.007,-0.398,0.924,1.255,-0.051,0.009,-0.973,0.127,-0.837,-0.004,0.121,-0.039,-0.626,0.124,-0.415,0.045,0.134,0.000,-0.207,0.000,-0.167,-0.000
11.374,0.522,-0.210,0.291,-0.007,-0.398,0.927,1.255,-0.051,0.009,-0.973,0.127,-0.837,-0.004,0.121,-0.039,-0.626,0.124,-0.415,0.045,0.134,0.000,-0.207,0.000,-0.167,-0.000
11.395,0.522,-0.210,0.291,-0.007,-0.398,0.929,1.255,-0.051,0.009,-0.973,0.127,-0.837,-0.004,0.121,-0.039,-0.626,0.124,-0.415,0.045,0.134,0.000,-0.207,0.000,-0.167,-0.000
11.416,0.522,-0.210,0.291,-0.007,-0.398,0.932,1.255,-0.050,0.009,-0.972,0.127,-0.836,-0.004,0.121,-0.039,-0.625,0.124,-0.414,0.045,0.134,0.000,-0.206,0.000,-0.167,-0.000
11.437,0.522,-0.210,0.291,-0.007,-0.398,0.935,1.255,-0.050,0.009,-0.972,0.127,-0.836,-0.004,0.121,-0.039,-0.625,0.124,-0.414,0.045,0.134,0.000,-0.206,0.000,-0.167,-0.000
11.458,0.522,-0.210,0.291,-0.007,-0.398,0.937,1.255,-0.049,0.009,-0.972,0.128,-0.835,-0.004,0.122,-0.039,-0.625,0.125,-0.413,0.046,0.135,0.000,-0.205,0.000,-0.167,-0.000
11.479,0.522,-0.210,0.291,-0.007,-0.398,0.940,1.255,-0.049,0.009,-0.972,0.128,-0.835,-0.004,0.122,-0.039,-0.625,0.125,-0.413,0.046,0.135,0.000,-0.205,0.000,-0.167,-0.000
11.500,0.522,-0.210,0.291,-0.007,-0.398,0.942,1.255,-0.048,0.009,-0.971,0.128,-0.834,-0.004,0.122,-0.040,-0.624,0.125,-0.412,0.046,0.136,0.000,-0.204,0.000,-0.167,-0.000
11.521,0.522,-0.210,0.291,-0.007,-0.398,0.945,1.255,-0.048,0.009,-0.971,0.128,-0.834,-0.004,0.122,-0.040,-0.624,0.125,-0.412,0.046,0.136,0.000,-0.204,0.000,-0.167,-0.000
11.542,0.522,-0.210,0.291,-0.007,-0.398,0.947,1.255,-0.048,0.009,-0.971,0.128,-0.834,-0.004,0.122,-0.040,-0.624,0.125,-0.412,0.046,0.136,0.000,-0.204,0.000,-0.167,-0.000
11.563,0.522,-0.210,0.291,-0.007,-0.398,0.950,1.255,-0.048,0.009,-0.970,0.129,-0.833,-0.004,0.123,-0.040,-0.623,0.126,-0.412,0.046,0.136,0.000,-0.203,0.000,-0.167,-0.000
11.584,0.522,-0.210,0.291,-0.007,-0.398,0.952,1.255,-0.048,0.009,-0.970,0.129,-0.833,-0.004,0.123,-0.040,-0.623,0.126,-0.412,0.046,0.136,0.000,-0.203,0.000,-0.167,-0.000
11.605,0.522,-0.210,0.291,-0.007,-0.398,0.955,1.255,-0.047,0.009,-0.970,0.130,-0.832,-0.003,0.123,-0.040,-0.622,0.126,-0.411,0.046,0.137,0.000,-0.202,0.000,-0.167,-0.000
11.626,0.522,-0.210,0.291,-0.007,-0.398,0.958,1.255,-0.047,0.009,-0.970,0.130,-0.832,-0.003,0.123,-0.040,-0.622,0.126,-0.411,0.046,0.137,0.000,-0.202,0.000,-0.167,-0.000
11.647,0.522,-0.210,0.291,-0.007,-0.398,0.960,1.255,-0.047,0.009,-0.970,0.130,-0.832,-0.003,0.123,-0.040,-0.622,0.126,-0.411,0.046,0.137,0.000,-0.202,0.000,-0.167,-0.000
11.668,0.522,-0.210,0.291,-0.007,-0.398,0.963,1.255,-0.046,0.009,-0.969,0.130,-0.832,-0.003,0.124,-0.040,-0.621,0.127,-0.410,0.047,0.137,0.000,-0.202,0.000,-0.167,-0.000
11.689,0.522,-0.210,0.291,-0.007,-0.398,0.965,1.255,-0.046,0.009,-0.969,0.130,-0.832,-0.003,0.124,-0.040,-0.621,0.127,-0.410,0.047,0.137,0.000,-0.202,0.000,-0.167,-0.000
11.710,0.522,-0.210,0.291,-0.007,-0.398,0.968,1.255,-0.045,0.009,-0.968,0.131,-0.831,-0.003,0.125,-0.040,-0.620,0.127,-0.409,0.047,0.138,0.000,-0.201,0.000,-0.167,-0.000
11.731,0.522,-0.210,0.291,-0.007,-0.398,0.970,1.255,-0.045,0.009,-0.968,0.131,-0.831,-0.003,0.125,-0.040,-0.620,0.127,-0.409,0.047,0.138,0.000,-0.201,0.000,-0.167,-0.000
11.752,0.522,-0.210,0.291,-0.007,-0.398,0.973,1.255,-0.045,0.009,-0.968,0.131,-0.831,-0.003,0.125,-0.040,-0.620,0.127,-0.409,0.047,0.138,0.000,-0.201,0.000,-0.167,-0.000
11.773,0.522,-0.210,0.291,-0.007,-0.398,0.976,1.255,-0.045,0.009,-0.967,0.131,-0.830,-0.003,0.125,-0.041,-0.620,0.128,-0.408,0.047,0.139,0.000,-0.200,0.000,-0.167,-0.000
11.794,0.522,-0.210,0.291,-0.007,-0.398,0.978,1.255,-0.045,0.009,-0.967,0.131,-0.830,-0.003,0.125,-0.041,-0.620,0.128,-0.408,0.047,0.139,0.000,-0.200,0.000,-0.167,-0.000
11.815,0.522,-0.210,0.291,-0.007,-0.398,0.981,1.255,-0.044,0.009,-0.967,0.132,-0.829,-0.003,0.126,-0.041,-0.619,0.128,-0.407,0.047,0.139,0.000,-0.199,0.000,-0.167,-0.000
11.836,0.522,-0.210,0.291,-0.007,-0.398,0.983,1.255,-0.044,0.009,-0.967,0.132,-0.829,-0.003,0.126,-0.041,-0.619,0.128,-0.407,0.047,0.139,0.000,-0.199,0.000,-0.167,-0.000
11.857,0.522,-0.210,0.291,-0.007,-0.398,0.986,1.255,-0.043,0.009,-0.966,0.133,-0.828,-0.003,0.126,-0.041,-0.618,0.129,-0.407,0.047,0.140,0.000,-0.198,0.000,-0.167,-0.000
11.878,0.522,-0.210,0.291,-0.007,-0.398,0.988,1.255,-0.043,0.009,-0.966,0.133,-0.828,-0.003,0.126,-0.041,-0.618,0.129,-0.407,0.047,0.140,0.000,-0.198,0.000,-0.167,-0.000
11.899,0.522,-0.210,0.291,-0.007,-0.398,0.991,1.255,-0.043,0.009,-0.966,0.133,-0.828,-0.003,0.126,-0.041,-0.618,0.129,-0.407,0.047,0.140,0.000,-0.198,0.000,-0.167,-0.000
11.920,0.522,-0.210,0.291,-0.007,-0.398,0.994,1.255,-0.042,0.009,-0.965,0.133,-0.827,-0.003,0.127,-0.041,-0.617,0.130,-0.406,0.048,0.140,0.000,-0.197,0.000,-0.167,-0.000
11.941,0.522,-0.210,0.291,-0.007,-0.398,0.996,1.255,-0.042,0.009,-0.965,0.133,-0.827,-0.003,0.127,-0.041,-0.617,0.130,-0.406,0.048,0.140,0.000,-0.197,0.000,-0.167,-0.000
11.962,0.522,-0.210,0.291,-0.007,-0.398,0.999,1.255,-0.042,0.008,-0.965,0.134,-0.826,-0.003,0.127,-0.042,-0.616,0.130,-0.405,0.048,0.141,0.000,-0.196,0.000,-0.167,-0.000
11.984,0.522,-0.210,0.291,-0.007,-0.398,1.001,1.255,-0.042,0.008,-0.965,0.134,-0.826,-0.003,0.127,-0.042,-0.616,0.130,-0.405,0.048,0.141,0.000,-0.196,0.000,-0.167,-0.000
12.005,0.522,-0.210,0.291,-0.007,-0.398,1.004,1.255,-0.042,0.008,-0.965,0.134,-0.826,-0.003,0.127,-0.042,-0.616,0.130,-0.405,0.048,0.141,0.000,-0.196,0.000,-0.167,-0.000
12.026,0.522,-0.210,0.291,-0.007,-0.398,1.006,1.255,-0.041,0.008,-0.964,0.134,-0.826,-0.003,0.128,-0.042,-0.615,0.131,-0.404,0.048,0.141,0.000,-0.195,0.000,-0.167,-0.000
12.047,0.522,-0.210,0.291,-0.007,-0.398,1.009,1.255,-0.041,0.008,-0.964,0.134,-0.826,-0.003,0.128,-0.042,-0.615,0.131,-0.404,0.048,0.141,0.000,-0.195,0.000,-0.167,-0.000
12.068,0.522,-0.210,0.291,-0.007,-0.398,1.012,1.255,-0.040,0.008,-0.963,0.135,-0.825,-0.003,0.128,-0.042,-0.614,0.131,-0.403,0.048,0.142,0.000,-0.195,-0.000,-0.167,-0.000
12.089,0.522,-0.210,0.291,-0.007,-0.398,1.014,1.255,-0.040,0.008,-0.963,0.135,-0.825,-0.003,0.128,-0.042,-0.614,0.131,-0.403,0.048,0.142,0.000,-0.195,-0.000,-0.167,-0.000
12.110,0.522,-0.210,0.291,-0.007,-0.398,1.017,1.255,-0.040,0.008,-0.962,0.135,-0.824,-0.003,0.129,-0.042,-0.613,0.132,-0.402,0.049,0.143,0.000,-0.194,0.000,-0.167,-0.000
12.131,0.522,-0.210,0.291,-0.007,-0.398,1.019,1.255,-0.040,0.008,-0.962,0.135,-0.824,-0.003,0.129,-0.042,-0.613,0.132,-0.402,0.049,0.143,0.000,-0.194,0.000,-0.167,-0.000
12.152,0.522,-0.210,0.291,-0.007,-0.398,1.022,1.255,-0.040,0.008,-0.962,0.135,-0.824,-0.003,0.129,-0.042,-0.613,0.132,-0.402,0.049,0.143,0.000,-0.194,0.000,-0.167,-0.000
12.173,0.522,-0.210,0.291,-0.007,-0.398,1.024,1.255,-0.039,0.008,-0.962,0.136,-0.823,-0.003,0.129,-0.042,-0.613,0.132,-0.401,0.049,0.143,0.000,-0.193,0.000,-0.167,-0.000
12.194,0.522,-0.210,0.291,-0.007,-0.398,1.027,1.255,-0.039,0.008,-0.962,0.136,-0.823,-0.003,0.129,-0.042,-0.613,0.132,-0.401,0.049,0.143,0.000,-0.193,0.000,-0.167,-0.000
12.215,0.522,-0.210,0.291,-0.007,-0.398,1.030,1.255,-0.038,0.008,-0.961,0.136,-0.822,-0.003,0.130,-0.043,-0.612,0.133,-0.400,0.049,0.144,0.000,-0.192,0.000,-0.167,-0.000
12.236,0.522,-0.210,0.291,-0.007,-0.398,1.032,1.255,-0.038,0.008,-0.961,0.136,-0.822,-0.003,0.130,-0.043,-0.612,0.133,-0.400,0.049,0.144,0.000,-0.192,0.000,-0.167,-0.000
12.257,0.522,-0.210,0.291,-0.007,-0.398,1.035,1.255,-0.038,0.008,-0.961,0.136,-0.822,-0.003,0.130,-0.043,-0.612,0.133,-0.400,0.049,0.144,0.000,-0.192,0.000,-0.167,-0.000
12.278,0.522,-0.210,0.291,-0.007,-0.398,1.037,1.255,-0.037,0.008,-0.960,0.137,-0.821,-0.003,0.130,-0.043,-0.611,0.133,-0.400,0.049,0.144,0.000,-0.191,0.000,-0.167,-0.000
12.299,0.522,-0.210,0.291,-0.007,-0.398,1.040,1.255,-0.037,0.008,-0.960,0.137,-0.821,-0.003,0.130,-0.043,-0.611,0.133,-0.400,0.049,0.144,0.000,-0.191,0.000,-0.167,-0.000
12.320,0.522,-0.210,0.291,-0.007,-0.398,1.042,1.255,-0.037,0.008,-0.959,0.138,-0.820,-0.003,0.131,-0.043,-0.610,0.134,-0.399,0.049,0.145,0.000,-0.190,0.000,-0.167,-0.000
12.341,0.522,-0.210,0.291,-0.007,-0.398,1.045,1.255,-0.037,0.008,-0.959,0.138,-0.820,-0.003,0.131,-0.043,-0.610,0.134,-0.399,0.049,0.145,0.000,-0.190,0.000,-0.167,-0.000
12.362,0.522,-0.210,0.291,-0.007,-0.398,1.048,1.255,-0.036,0.008,-0.959,0.138,-0.819,-0.003,0.131,-0.043,-0.609,0.134,-0.398,0.050,0.145,0.000,-0.189,0.000,-0.167,-0.000
12.383,0.522,-0.210,0.291,-0.007,-0.398,1.050,1.255,-0.036,0.008,-0.959,0.138,-0.819,-0.003,0.131,-0.043,-0.609,0.134,-0.398,0.050,0.145,0.000,-0.189,0.000,-0.167,-0.000
12.404,0.522,-0.210,0.291,-0.007,-0.398,1.053,1.255,-0.036,0.008,-0.959,0.138,-0.819,-0.003,0.131,-0.043,-0.609,0.134,-0.398,0.050,0.145,0.000,-0.189,0.000,-0.167,-0.000
12.425,0.522,-0.210,0.291,-0.007,-0.398,1.055,1.255,-0.035,0.008,-0.958,0.139,-0.819,-0.003,0.132,-0.043,-0.608,0.134,-0.397,0.050,0.146,0.000,-0.188,0.000,-0.167,-0.000
12.446,0.522,-0.210,0.291,-0.007,-0.398,1.058,1.255,-0.035,0.008,-0.958,0.139,-0.819,-0.003,0.132,-0.043,-0.608,0.134,-0.397,0.050,0.146,0.000,-0.188,0.000,-0.167,-0.000
12.467,0.522,-0.210,0.291,-0.007,-0.398,1.060,1.255,-0.035,0.008,-0.957,0.139,-0.818,-0.003,0.132,-0.044,-0.607,0.135,-0.396,0.050,0.146,0.000,-0.187,0.000,-0.167,-0.000
12.488,0.522,-0.210,0.291,-0.007,-0.398,1.063,1.255,-0.035,0.008,-0.957,0.139,-0.818,-0.003,0.132,-0.044,-0.607,0.135,-0.396,0.050,0.146,0.000,-0.187,0.000,-0.167,-0.000
12.509,0.522,-0.210,0.291,-0.007,-0.398,1.066,1.255,-0.035,0.008,-0.957,0.139,-0.818,-0.003,0.132,-0.044,-0.607,0.135,-0.396,0.050,0.146,0.000,-0.187,0.000,-0.167,-0.000
12.530,0.522,-0.210,0.291,-0.007,-0.398,1.068,1.255,-0.034,0.008,-0.956,0.140,-0.817,-0.002,0.133,-0.044,-0.606,0.135,-0.395,0.050,0.147,0.000,-0.187,0.000,-0.167,-0.000
12.551,0.522,-0.210,0.291,-0.007,-0.398,1.071,1.255,-0.034,0.008,-0.956,0.140,-0.817,-0.002,0.133,-0.044,-0.606,0.135,-0.395,0.050,0.147,0.000,-0.187,0.000,-0.167,-0.000
12.572,0.522,-0.210,0.291,-0.007,-0.398,1.073,1.255,-0.033,0.008,-0.956,0.140,-0.816,-0.002,0.133,-0.044,-0.605,0.136,-0.394,0.050,0.147,0.000,-0.186,0.000,-0.167,-0.000
12.593,0.522,-0.210,0.291,-0.007,-0.398,1.075,1.255,-0.033,0.008,-0.956,0.140,-0.816,-0.002,0.133,-0.044,-0.605,0.136,-0.394,0.050,0.147,0.000,-0.186,0.000,-0.167,-0.000
12.614,0.522,-0.210,0.291,-0.007,-0.398,1.077,1.255,-0.033,0.008,-0.955,0.140,-0.815,-0.002,0.133,-0.044,-0.605,0.136,-0.394,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
12.635,0.522,-0.210,0.291,-0.007,-0.398,1.078,1.255,-0.033,0.008,-0.955,0.140,-0.815,-0.002,0.133,-0.044,-0.605,0.136,-0.394,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
12.659,0.522,-0.210,0.291,-0.007,-0.398,1.079,1.255,-0.033,0.008,-0.955,0.141,-0.815,-0.002,0.133,-0.044,-0.605,0.136,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.809,0.522,-0.210,0.291,-0.007,-0.397,1.080,1.255,-0.033,0.008,-0.955,0.141,-0.815,-0.002,0.133,-0.044,-0.605,0.136,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.830,0.522,-0.210,0.291,-0.007,-0.396,1.080,1.255,-0.033,0.008,-0.955,0.141,-0.815,-0.003,0.134,-0.044,-0.605,0.136,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.851,0.522,-0.210,0.291,-0.007,-0.395,1.080,1.255,-0.033,0.008,-0.955,0.141,-0.815,-0.003,0.134,-0.044,-0.605,0.136,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.872,0.522,-0.210,0.291,-0.007,-0.393,1.080,1.255,-0.033,0.008,-0.955,0.141,-0.815,-0.003,0.134,-0.044,-0.605,0.136,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.893,0.522,-0.210,0.291,-0.007,-0.391,1.080,1.255,-0.033,0.009,-0.955,0.141,-0.815,-0.003,0.134,-0.043,-0.605,0.137,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.914,0.522,-0.210,0.291,-0.007,-0.388,1.080,1.255,-0.033,0.009,-0.955,0.141,-0.815,-0.003,0.134,-0.043,-0.605,0.137,-0.393,0.050,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.935,0.522,-0.210,0.291,-0.007,-0.385,1.080,1.255,-0.033,0.010,-0.955,0.141,-0.815,-0.004,0.134,-0.042,-0.605,0.137,-0.393,0.049,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.956,0.522,-0.210,0.291,-0.007,-0.383,1.080,1.255,-0.033,0.010,-0.955,0.141,-0.815,-0.004,0.134,-0.042,-0.605,0.137,-0.393,0.049,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.977,0.522,-0.210,0.291,-0.007,-0.380,1.080,1.255,-0.032,0.011,-0.955,0.141,-0.815,-0.005,0.135,-0.041,-0.605,0.137,-0.393,0.048,0.148,0.000,-0.185,0.000,-0.167,-0.000
13.998,0.522,-0.210,0.291,-0.007,-0.378,1.080,1.255,-0.032,0.011,-0.955,0.141,-0.815,-0.005,0.135,-0.041,-0.605,0.137,-0.393,0.048,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.019,0.522,-0.210,0.291,-0.007,-0.375,1.080,1.255,-0.032,0.011,-0.955,0.141,-0.815,-0.005,0.135,-0.041,-0.605,0.137,-0.393,0.048,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.040,0.522,-0.210,0.291,-0.007,-0.373,1.080,1.255,-0.032,0.012,-0.955,0.141,-0.815,-0.006,0.135,-0.041,-0.605,0.138,-0.393,0.047,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.061,0.522,-0.210,0.291,-0.007,-0.370,1.080,1.255,-0.032,0.012,-0.955,0.141,-0.815,-0.006,0.135,-0.041,-0.605,0.138,-0.393,0.047,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.082,0.522,-0.210,0.291,-0.007,-0.367,1.080,1.255,-0.032,0.012,-0.955,0.141,-0.815,-0.007,0.135,-0.040,-0.605,0.138,-0.393,0.046,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.103,0.522,-0.210,0.291,-0.007,-0.365,1.080,1.255,-0.032,0.012,-0.955,0.141,-0.815,-0.007,0.135,-0.040,-0.605,0.138,-0.393,0.046,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.124,0.522,-0.210,0.291,-0.007,-0.362,1.080,1.255,-0.032,0.013,-0.955,0.141,-0.815,-0.008,0.136,-0.039,-0.605,0.138,-0.393,0.045,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.145,0.522,-0.210,0.291,-0.007,-0.360,1.080,1.255,-0.032,0.013,-0.955,0.141,-0.815,-0.008,0.136,-0.039,-0.605,0.138,-0.393,0.045,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.166,0.522,-0.210,0.291,-0.007,-0.357,1.080,1.255,-0.032,0.013,-0.955,0.141,-0.815,-0.008,0.136,-0.039,-0.605,0.138,-0.393,0.045,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.187,0.522,-0.210,0.291,-0.007,-0.355,1.080,1.255,-0.032,0.014,-0.955,0.141,-0.815,-0.009,0.136,-0.038,-0.605,0.139,-0.393,0.044,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.208,0.522,-0.210,0.291,-0.007,-0.352,1.080,1.255,-0.032,0.014,-0.955,0.141,-0.815,-0.009,0.136,-0.038,-0.605,0.139,-0.393,0.044,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.229,0.522,-0.210,0.291,-0.007,-0.350,1.080,1.255,-0.032,0.015,-0.955,0.141,-0.815,-0.010,0.136,-0.037,-0.605,0.139,-0.393,0.044,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.250,0.522,-0.210,0.291,-0.007,-0.347,1.080,1.255,-0.032,0.015,-0.955,0.141,-0.815,-0.010,0.136,-0.037,-0.605,0.139,-0.393,0.044,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.271,0.522,-0.210,0.291,-0.007,-0.344,1.080,1.255,-0.032,0.015,-0.955,0.141,-0.815,-0.010,0.136,-0.037,-0.605,0.139,-0.393,0.044,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.292,0.522,-0.210,0.291,-0.007,-0.342,1.080,1.255,-0.032,0.016,-0.955,0.141,-0.815,-0.011,0.136,-0.036,-0.605,0.139,-0.393,0.043,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.313,0.522,-0.210,0.291,-0.007,-0.339,1.080,1.255,-0.032,0.016,-0.955,0.141,-0.815,-0.011,0.136,-0.036,-0.605,0.139,-0.393,0.043,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.334,0.522,-0.210,0.291,-0.007,-0.337,1.080,1.255,-0.032,0.017,-0.955,0.141,-0.815,-0.012,0.137,-0.035,-0.605,0.140,-0.393,0.042,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.355,0.522,-0.210,0.291,-0.007,-0.334,1.080,1.255,-0.032,0.017,-0.955,0.141,-0.815,-0.012,0.137,-0.035,-0.605,0.140,-0.393,0.042,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.376,0.522,-0.210,0.291,-0.007,-0.332,1.080,1.255,-0.032,0.017,-0.955,0.141,-0.815,-0.012,0.137,-0.035,-0.605,0.140,-0.393,0.042,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.397,0.522,-0.210,0.291,-0.007,-0.329,1.080,1.255,-0.032,0.018,-0.955,0.141,-0.815,-0.013,0.137,-0.035,-0.605,0.140,-0.393,0.041,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.418,0.522,-0.210,0.291,-0.007,-0.326,1.080,1.255,-0.032,0.018,-0.955,0.141,-0.815,-0.013,0.137,-0.035,-0.605,0.140,-0.393,0.041,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.439,0.522,-0.210,0.291,-0.007,-0.324,1.080,1.255,-0.032,0.019,-0.955,0.141,-0.815,-0.013,0.137,-0.034,-0.605,0.140,-0.393,0.040,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.460,0.522,-0.210,0.291,-0.007,-0.321,1.080,1.255,-0.032,0.019,-0.955,0.141,-0.815,-0.013,0.137,-0.034,-0.605,0.140,-0.393,0.040,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.481,0.522,-0.210,0.291,-0.007,-0.319,1.080,1.255,-0.032,0.020,-0.955,0.141,-0.815,-0.014,0.138,-0.033,-0.605,0.140,-0.393,0.039,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.502,0.522,-0.210,0.291,-0.007,-0.316,1.080,1.255,-0.032,0.020,-0.955,0.141,-0.815,-0.014,0.138,-0.033,-0.605,0.140,-0.393,0.039,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.523,0.522,-0.210,0.291,-0.007,-0.314,1.080,1.255,-0.032,0.020,-0.955,0.141,-0.815,-0.014,0.138,-0.033,-0.605,0.140,-0.393,0.039,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.544,0.522,-0.210,0.291,-0.007,-0.311,1.080,1.255,-0.032,0.021,-0.955,0.141,-0.815,-0.015,0.138,-0.032,-0.605,0.141,-0.393,0.038,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.565,0.522,-0.210,0.291,-0.007,-0.308,1.080,1.255,-0.032,0.021,-0.955,0.141,-0.815,-0.015,0.138,-0.032,-0.605,0.141,-0.393,0.038,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.586,0.522,-0.210,0.291,-0.007,-0.306,1.080,1.255,-0.032,0.022,-0.955,0.141,-0.815,-0.016,0.138,-0.031,-0.605,0.141,-0.393,0.038,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.607,0.522,-0.210,0.291,-0.007,-0.303,1.080,1.255,-0.032,0.022,-0.955,0.141,-0.815,-0.016,0.138,-0.031,-0.605,0.141,-0.393,0.038,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.628,0.522,-0.210,0.291,-0.007,-0.301,1.080,1.255,-0.032,0.022,-0.955,0.141,-0.815,-0.016,0.138,-0.031,-0.605,0.141,-0.393,0.038,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.649,0.522,-0.210,0.291,-0.007,-0.298,1.080,1.255,-0.032,0.022,-0.955,0.141,-0.815,-0.017,0.138,-0.030,-0.605,0.141,-0.393,0.037,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.670,0.522,-0.210,0.291,-0.007,-0.296,1.080,1.255,-0.032,0.022,-0.955,0.141,-0.815,-0.017,0.138,-0.030,-0.605,0.141,-0.393,0.037,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.691,0.522,-0.210,0.291,-0.007,-0.293,1.080,1.255,-0.032,0.023,-0.955,0.141,-0.815,-0.018,0.139,-0.029,-0.605,0.142,-0.393,0.036,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.712,0.522,-0.210,0.291,-0.007,-0.291,1.080,1.255,-0.032,0.023,-0.955,0.141,-0.815,-0.018,0.139,-0.029,-0.605,0.142,-0.393,0.036,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.733,0.522,-0.210,0.291,-0.007,-0.288,1.080,1.255,-0.032,0.024,-0.955,0.141,-0.815,-0.019,0.139,-0.029,-0.605,0.142,-0.393,0.035,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.754,0.522,-0.210,0.291,-0.007,-0.285,1.080,1.255,-0.032,0.024,-0.955,0.141,-0.815,-0.019,0.139,-0.029,-0.605,0.142,-0.393,0.035,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.775,0.522,-0.210,0.291,-0.007,-0.283,1.080,1.255,-0.032,0.024,-0.955,0.141,-0.815,-0.019,0.139,-0.029,-0.605,0.142,-0.393,0.035,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.796,0.522,-0.210,0.291,-0.007,-0.280,1.080,1.255,-0.032,0.025,-0.955,0.141,-0.815,-0.020,0.139,-0.028,-0.605,0.142,-0.393,0.034,0.148,0.000,-0.185,-0.000,-0.167,-0.000
14.817,0.522,-0.210,0.291,-0.007,-0.278,1.080,1.255,-0.032,0.025,-0.955,0.141,-0.815,-0.020,0.139,-0.028,-0.605,0.142,-0.393,0.034,0.148,0.000,-0.185,-0.000,-0.167,-0.000
14.838,0.522,-0.210,0.291,-0.007,-0.275,1.080,1.255,-0.032,0.026,-0.955,0.141,-0.815,-0.021,0.139,-0.027,-0.605,0.142,-0.393,0.033,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.859,0.522,-0.210,0.291,-0.007,-0.273,1.080,1.255,-0.032,0.026,-0.955,0.141,-0.815,-0.021,0.139,-0.027,-0.605,0.142,-0.393,0.033,0.148,0.000,-0.185,0.000,-0.167,-0.000
14.880,0.522,-0.210,0.291,-0.007,-0.270,1.080,1.255,-0.032,0.026,-0.955,0.141,-0.815,-0.021,0.139,-0.027,-0.605,0.142,-0.393,0.033,0.148,0.000,-0.185,0.000,-0.167,-0.000
